
id;node1id;node2id;length;distance;curveness;volume;avgCrossSection;minRadiusAvg;minRadiusStd;avgRadiusAvg;avgRadiusStd;maxRadiusAvg;maxRadiusStd;roundnessAvg;roundnessStd;node1_degree;node2_degree;num_voxels;hasNodeAtSampleBorder
144;5226;5282;0.00702099;0.00636658;1.10279;3.8202e-08;5.44111e-06;0.00113073;0.000192455;0.00143566;0.000198838;0.00172209;0.000238195;0.657025;0.0637523;3;4;14;0
145;131;5283;0.0133243;0.0117371;1.13523;1.18328e-07;8.88068e-06;0.00130368;0.000121639;0.00170249;0.000357383;0.00227156;0.00098098;0.62212;0.137232;1;4;27;0
146;42;5285;0.00786729;0.00646523;1.21686;1.59032e-07;2.02144e-05;0.00122408;0.000422707;0.00241768;0.000946456;0.0043837;0.00182877;0.316244;0.116905;1;3;15;1
147;5214;162;0.00697514;0.00605675;1.15163;3.86292e-08;5.53812e-06;0.000717922;9.66869e-05;0.00144798;0.000568559;0.0023297;0.00115245;0.382999;0.16383;1;3;14;0
148;79;5286;0.00629032;0.00603538;1.04224;2.58139e-07;4.10376e-05;0.00138119;0.000102928;0.005436;0.00403651;0.0102459;0.00793661;0.311124;0.265403;1;3;14;1
149;5266;5287;0.00515811;0.00493309;1.04561;1.87348e-08;3.63212e-06;0.000731098;0.000187055;0.0011935;0.000283517;0.00182327;0.000675589;0.432957;0.12286;3;3;11;0
150;5278;148;0.00819928;0.00792316;1.03485;2.31287e-08;2.82082e-06;0.000696962;0.000120266;0.00111388;0.000445567;0.0018596;0.0014438;0.500331;0.175984;1;3;16;0
151;5279;5268;0.00150058;0.00147311;1.01865;4.82102e-09;3.21276e-06;0.000675372;4.80798e-05;0.00170053;0.000211512;0.00325493;0.000231649;0.209605;0.0296886;3;3;2;0
152;5229;5294;0.00377692;0.00353787;1.06757;1.78805e-08;4.73414e-06;0.00102742;0.000410172;0.001452;0.000430728;0.00187084;0.000507646;0.535171;0.0733032;3;4;7;0
153;5270;5289;0.00489769;0.00468604;1.04517;3.38692e-08;6.91534e-06;0.00124152;0.000234227;0.00162042;0.000154781;0.00203919;0.000203735;0.607442;0.0855228;3;3;10;0
154;150;5289;0.00444704;0.00440175;1.01029;2.01384e-08;4.5285e-06;0.000953582;0.000178329;0.00129518;0.000156211;0.00170082;0.000247748;0.564643;0.0925175;1;3;7;0
155;5281;5290;0.00569732;0.00480041;1.18684;3.24046e-08;5.68768e-06;0.00106453;0.000114564;0.00148504;0.000211986;0.00200199;0.000348407;0.542924;0.0823504;3;3;11;0
156;5207;5292;0.00594421;0.00578923;1.02677;6.48702e-08;1.09132e-05;0.00159822;0.000333179;0.00222231;0.000434392;0.00299134;0.000709301;0.553457;0.133414;3;3;13;0
157;5287;5277;0.0029998;0.00286621;1.04661;8.42153e-09;2.80737e-06;0.000861642;0.000167426;0.00114794;0.000139153;0.00150218;0.000171415;0.57101;0.0725853;3;3;5;0
158;82;5262;0.0116789;0.00757306;1.54217;2.09623e-07;1.79488e-05;0.00121118;0.00024648;0.00245779;0.000442101;0.00410846;0.000708716;0.302176;0.0708374;1;3;26;1
159;5262;5302;0.00241271;0.00241271;1;8.97076e-09;3.71812e-06;0.000984658;2.81983e-07;0.00136916;0.000111109;0.00246297;0.000577549;0.427219;0.117424;3;3;3;0
160;5234;5293;0.00385575;0.00355547;1.08446;2.1542e-08;5.58698e-06;0.000799997;0.000127202;0.00158127;0.000170414;0.00242461;0.000463484;0.339306;0.0753472;3;3;7;0
161;5234;5303;0.00506399;0.00494183;1.02472;3.75307e-08;7.41129e-06;0.00119957;0.000150177;0.00175927;0.000390261;0.00238054;0.000671614;0.533184;0.114184;3;4;7;0
162;5247;5303;0.00521755;0.0050776;1.02756;4.69897e-08;9.00608e-06;0.00116252;0.000255008;0.00204457;0.000564401;0.00313827;0.000997191;0.394564;0.119619;3;4;7;0
163;113;5279;0.0076995;0.00574593;1.33999;7.56107e-08;9.8202e-06;0.000683743;0.000145802;0.00204742;0.000470947;0.00337529;0.000893245;0.225058;0.0931743;1;3;16;1
164;5270;5288;0.0065457;0.00623744;1.04942;5.27871e-08;8.0644e-06;0.00144731;0.000111436;0.00175355;9.49618e-05;0.00202681;8.85913e-05;0.714625;0.0546876;3;3;13;0
165;5295;5213;0.00979069;0.00952245;1.02817;1.08076e-07;1.10387e-05;0.00165386;0.00011933;0.00209116;0.000240647;0.00275445;0.000712131;0.631901;0.130022;3;3;18;0
166;5284;5283;0.00511204;0.00479382;1.06638;3.03297e-08;5.933e-06;0.00141212;0.000187631;0.00170391;0.000159715;0.0020451;0.000121786;0.689769;0.0743905;4;5;7;0
167;161;5285;0.00255399;0.00242694;1.05235;8.72665e-09;3.41687e-06;0.000768984;9.55309e-06;0.00115336;4.13105e-05;0.00156437;9.76135e-05;0.493839;0.0367068;1;3;3;0
168;5285;5297;0.00299262;0.00282992;1.05749;1.95282e-08;6.52545e-06;0.00130405;0.000197849;0.00169666;0.000154708;0.00208349;0.000226627;0.623426;0.0389479;3;3;5;0
169;5273;5297;0.00349624;0.00338679;1.03232;2.68512e-08;7.68003e-06;0.00154653;7.56732e-05;0.00197281;0.000237767;0.00257211;0.000627047;0.631936;0.129542;3;3;6;0
170;166;5207;0.0138798;0.0127953;1.08476;1.62816e-07;1.17304e-05;0.00108267;0.000420137;0.00197814;0.000636903;0.00317972;0.00121979;0.399836;0.195784;1;3;25;0
171;5274;5298;0.00183763;0.00180687;1.01702;7.8723e-09;4.28395e-06;0.00145167;7.26818e-05;0.00176734;2.72152e-05;0.00201302;5.84598e-05;0.722798;0.0570965;3;4;2;0
172;5274;163;0.00890835;0.00707642;1.25888;3.25266e-08;3.65125e-06;0.000862527;0.000195957;0.00115374;0.000198985;0.00149447;0.000288307;0.587678;0.131251;1;4;19;0
173;61;173;0.0075661;0.00680779;1.11139;4.99189e-08;6.59771e-06;0.00117554;0.000164248;0.0015186;0.000176926;0.00190203;0.000330537;0.628729;0.0922764;1;1;16;1
174;64;5300;0.00734296;0.0070538;1.04099;1.15826e-07;1.57738e-05;0.00099075;0.00016401;0.002258;0.00119208;0.00417188;0.00200585;0.286083;0.128225;1;3;16;1
175;5276;5301;0.0045905;0.00347577;1.32072;2.08707e-08;4.54651e-06;0.000968454;0.000498605;0.00160572;0.000434677;0.00240688;0.000550846;0.408031;0.188055;3;6;7;0
176;128;5304;0.0070345;0.00675063;1.04205;1.98455e-07;2.82117e-05;0.00140353;0.000246983;0.00313901;0.000609427;0.00498165;0.00120139;0.315367;0.146112;1;3;16;1
177;5270;168;0.00712578;0.00683052;1.04323;3.78969e-08;5.31827e-06;0.000890164;0.000398037;0.00140151;0.000563107;0.00206424;0.000960862;0.445666;0.123974;1;3;14;0
178;5305;5295;0.000938168;0.000880349;1.06568;3.60051e-09;3.83781e-06;0.00187244;0;0.00207693;0;0.00247092;0;0.757792;0;3;3;1;0
179;5243;5305;0.0110653;0.0108036;1.02423;9.70306e-08;8.76889e-06;0.00122822;0.000138159;0.00178146;0.000207663;0.00242181;0.000530239;0.525908;0.106771;3;3;24;0
180;5272;169;0.00298302;0.00288419;1.03426;7.26204e-09;2.43446e-06;0.000633151;0.00018491;0.000970976;0.000158795;0.00128795;0.000149114;0.486473;0.121518;1;3;5;0
181;5281;5296;0.00468304;0.00433672;1.07986;1.17169e-08;2.50199e-06;0.000631833;0.000217458;0.00110604;0.000563307;0.00168662;0.00115587;0.499915;0.193579;3;3;9;0
182;5290;5296;0.00206213;0.00200752;1.0272;7.32307e-09;3.55122e-06;0.00102919;6.41737e-05;0.00122871;6.83597e-05;0.00145503;1.83379e-05;0.706895;0.0347298;3;3;4;0
183;29;177;0.00834579;0.00736554;1.13309;3.3442e-08;4.00705e-06;0.000791149;0.000215862;0.00118132;0.000340682;0.00164542;0.000627676;0.518245;0.129442;1;1;17;1
184;57;5306;0.00767901;0.00727022;1.05623;5.81574e-08;7.57355e-06;0.00103149;0.00014794;0.00160881;0.000478274;0.00229251;0.000925206;0.511698;0.165735;1;3;17;1
185;5276;5301;0.00465657;0.00347577;1.33972;1.25102e-08;2.68658e-06;0.000536829;0.000137743;0.00120705;0.000430058;0.0021201;0.000811591;0.283064;0.0836117;3;6;7;0
186;86;178;0.0117842;0.0094325;1.24932;1.61413e-07;1.36974e-05;0.00104884;0.000275791;0.0020109;0.000465432;0.00323673;0.000948683;0.340465;0.0920281;1;1;25;1
187;164;5278;0.00556852;0.00501618;1.11011;3.5761e-08;6.42199e-06;0.000789763;0.000146529;0.00165463;0.000235403;0.00280761;0.000479952;0.286942;0.0555673;1;3;11;0
188;5293;5307;0.0045641;0.00395015;1.15542;1.58666e-08;3.47641e-06;0.00065871;0.000159447;0.00132152;0.000272828;0.00216904;0.00076547;0.36788;0.195903;3;3;8;0
189;5307;5303;0.0017339;0.00173113;1.0016;5.85846e-09;3.37876e-06;0.00139123;3.41338e-05;0.0017397;6.31997e-05;0.0020924;8.88037e-05;0.665404;0.0119272;3;4;2;0
190;5308;5307;0.00123831;0.00119198;1.03886;1.03133e-08;8.32855e-06;0.00174814;0;0.00241881;0;0.00339492;0;0.514929;0;3;4;1;0
191;106;180;0.0125566;0.0115053;1.09137;1.78744e-07;1.4235e-05;0.00126607;0.00046318;0.00248004;0.000458564;0.00416521;0.000838215;0.327896;0.166028;1;1;27;1
192;122;5309;0.0077016;0.00719522;1.07038;4.27789e-08;5.55455e-06;0.00078429;0.000157137;0.00139719;0.000256347;0.00239936;0.000529641;0.343609;0.101477;1;3;17;1
193;5294;167;0.00554744;0.00508398;1.09116;1.48292e-08;2.67316e-06;0.000693758;0.000101332;0.00095091;0.000155457;0.00122701;0.000271373;0.584599;0.111596;1;4;10;0
194;5237;5314;0.00730186;0.00660109;1.10616;2.856e-08;3.91133e-06;0.000732632;0.000176495;0.00149143;0.000778801;0.00274581;0.00211694;0.417269;0.207385;3;4;13;0
195;5288;176;0.00408148;0.00395668;1.03154;1.53784e-08;3.76786e-06;0.000979652;0.000218648;0.00120814;0.000198401;0.00158265;0.000259515;0.625892;0.118976;1;3;8;0
196;155;5295;0.00439866;0.00405345;1.08516;1.47072e-08;3.34356e-06;0.000934416;0.000509316;0.00125691;0.000476209;0.00167679;0.000559793;0.549154;0.19953;1;3;8;0
197;5296;170;0.00406365;0.00362978;1.11953;1.07405e-08;2.64306e-06;0.000634095;0.000219222;0.000981518;0.00028495;0.00135385;0.000445803;0.498513;0.158851;1;3;8;0
198;5209;5310;0.0153837;0.0140911;1.09173;1.90827e-07;1.24045e-05;0.00163409;0.000137253;0.00216091;0.000214038;0.00297539;0.000765233;0.579634;0.129389;3;3;31;0
199;165;5298;0.00403551;0.00389748;1.03541;1.03743e-08;2.57077e-06;0.000687598;0.000266884;0.000969984;0.000356282;0.00126481;0.000484525;0.555112;0.100389;1;3;8;0
200;5275;5299;0.00512901;0.00490158;1.0464;2.25795e-08;4.4023e-06;0.00105508;0.000147074;0.00133245;0.000111809;0.0016688;0.000165165;0.634702;0.0819836;3;3;10;0
201;5299;5300;0.00684172;0.00640906;1.06751;3.69205e-08;5.39637e-06;0.00106915;0.000170609;0.00140506;0.000208945;0.00186273;0.000364375;0.582178;0.0733719;3;3;13;0
202;5286;5277;0.00508539;0.00425858;1.19415;2.82548e-08;5.55608e-06;0.000992857;8.02172e-05;0.00146715;0.000285237;0.00204057;0.000553522;0.520442;0.125708;3;3;9;0
203;5302;5315;0.00347929;0.00343727;1.01222;1.88569e-08;5.41975e-06;0.000877304;0.000109816;0.00148934;0.000108231;0.00245794;0.000237865;0.361655;0.0656774;3;3;5;0
204;5252;5315;0.00396369;0.00353604;1.12094;5.04072e-08;1.27172e-05;0.00103576;0.000217757;0.00246119;0.000782678;0.00405616;0.00143446;0.299832;0.143409;3;3;7;0
205;5293;5316;0.00248578;0.00246916;1.00673;4.94307e-09;1.98854e-06;0.000638362;0.000122356;0.00103907;4.13745e-05;0.0015745;0.000278137;0.428368;0.133805;3;3;3;0
206;5311;5303;0.00136292;0.0013575;1.004;5.4923e-09;4.0298e-06;0.0011056;0;0.0015351;0;0.00224241;0;0.493039;0;3;4;1;0
207;5223;5311;0.00659295;0.00597082;1.1042;4.39994e-08;6.67371e-06;0.00104911;0.000336025;0.00176749;0.000227362;0.00268222;0.000449403;0.408922;0.15615;3;3;12;0
208;5227;5312;0.0134766;0.0131317;1.02626;6.35276e-08;4.71393e-06;0.00090688;0.0001796;0.00130601;0.000109115;0.00167945;0.00013227;0.541158;0.104158;3;4;27;0
209;5228;5313;0.00640898;0.00517837;1.23764;3.53338e-08;5.51317e-06;0.000809158;0.000310568;0.00174858;0.000612833;0.0031697;0.00148091;0.328921;0.171301;3;3;12;0
210;5310;185;0.00474598;0.00460821;1.0299;2.47764e-08;5.2205e-06;0.00100766;0.00030865;0.00144619;0.000353437;0.00196641;0.000391231;0.508494;0.093315;1;3;9;0
211;183;5297;0.00391849;0.00345473;1.13424;3.50897e-08;8.95489e-06;0.00107316;0.000241846;0.00178725;0.000427602;0.00260815;0.000528624;0.418776;0.0830929;1;3;7;0
212;5250;5319;0.00522441;0.00498866;1.04726;2.88041e-08;5.51337e-06;0.0011388;0.000161583;0.00151123;0.000158831;0.00202189;0.000301088;0.572176;0.105525;3;3;9;0
213;158;5286;0.010416;0.00837952;1.24303;3.20994e-08;3.08174e-06;0.000676549;0.000283614;0.00101456;0.000459871;0.00148174;0.000842917;0.500082;0.142712;1;3;20;0
214;5309;5294;0.0046786;0.00425401;1.09981;1.61107e-08;3.4435e-06;0.000858831;9.75714e-05;0.00118796;6.69471e-05;0.00159043;0.000121775;0.541144;0.0587369;3;4;9;0
215;5256;187;0.003713;0.00365107;1.01696;9.39793e-09;2.53109e-06;0.000737616;0.000178326;0.000986097;0.000208053;0.00125059;0.000280243;0.594191;0.0869203;1;3;8;0
216;5304;5328;0.00175826;0.00174122;1.00978;7.20102e-09;4.09554e-06;0.00171756;1.30522e-05;0.00224447;1.09373e-05;0.00300542;6.88285e-05;0.571885;0.0174398;3;4;2;0
217;5271;5317;0.00351626;0.0034771;1.01126;3.09399e-08;8.7991e-06;0.00153744;0.000198072;0.00193608;5.59114e-05;0.00256504;0.000212259;0.609018;0.122627;3;3;6;0
218;5213;189;0.00920909;0.00891722;1.03273;5.43127e-08;5.89773e-06;0.000702424;0.000532664;0.00177569;0.00141859;0.0028791;0.00230845;0.400432;0.235113;1;3;18;0
219;5310;5323;0.00242282;0.00239482;1.01169;2.08097e-08;8.58905e-06;0.0019386;0.000102067;0.00249188;0.000256643;0.003341;0.000529099;0.591848;0.0739247;3;3;3;0
220;5240;5318;0.00633172;0.00622501;1.01714;4.43046e-08;6.99724e-06;0.00128806;8.62313e-05;0.00167865;9.60825e-05;0.00226922;0.000393708;0.583146;0.0981833;3;3;11;0
221;5244;5318;0.00596653;0.0057189;1.0433;3.78359e-08;6.34135e-06;0.00128772;0.000159517;0.00157326;0.000165431;0.0019525;0.000265862;0.662166;0.0421316;3;3;11;0
222;5231;192;0.00538711;0.00526741;1.02272;2.1481e-08;3.98748e-06;0.000822444;0.000201977;0.00116732;0.000186847;0.00164343;0.000384614;0.527485;0.166805;1;3;12;0
223;51;5325;0.00914711;0.00853733;1.07143;1.41945e-07;1.55181e-05;0.00160331;0.000173492;0.00232845;0.000190877;0.00323375;0.000386217;0.505717;0.0955699;1;3;20;1
224;5292;5320;0.00288522;0.00264107;1.09244;1.63548e-08;5.6685e-06;0.00183577;0.000191708;0.00204572;0.000124432;0.00233652;0.000230478;0.792963;0.104025;3;3;4;0
225;5301;193;0.00175505;0.00162329;1.08117;1.76974e-09;1.00837e-06;0.000444203;0.000110844;0.000666525;5.88768e-05;0.000912147;0.000142739;0.481799;0.0722059;1;3;3;0
226;5316;5308;0.00290707;0.00265569;1.09466;1.56836e-08;5.39497e-06;0.00119277;0.00025606;0.00175419;0.000216977;0.00243183;0.00022092;0.489362;0.089875;3;4;4;0
227;5253;195;0.00456035;0.00412086;1.10665;9.70306e-09;2.1277e-06;0.000527758;4.19039e-05;0.000936924;0.000124356;0.00137527;0.000252637;0.400723;0.0965006;1;3;9;0
228;103;5322;0.0108947;0.00919112;1.18534;1.33524e-07;1.22559e-05;0.00072453;0.000170641;0.00209137;0.000617286;0.00368311;0.00109785;0.218031;0.0996242;1;3;24;1
229;5269;196;0.0122964;0.0107749;1.14121;5.76692e-08;4.68993e-06;0.000822141;0.000307352;0.00122108;0.000402338;0.00162575;0.000548423;0.509416;0.114713;1;3;26;0
230;5313;5309;0.00389185;0.00358683;1.08504;1.37918e-08;3.54376e-06;0.000977277;4.40614e-05;0.00126173;9.13388e-05;0.00157368;0.000116172;0.623988;0.0501338;3;3;8;0
231;5328;175;0.00722608;0.00518975;1.39238;2.78277e-08;3.85101e-06;0.00084902;0.000579664;0.00126517;0.000574766;0.00174155;0.000722523;0.455569;0.184295;1;4;14;0
232;5314;197;0.00210614;0.00192556;1.09378;4.27179e-09;2.02825e-06;0.000678447;6.09206e-05;0.000926081;0.000109217;0.00125458;0.000281329;0.567687;0.138867;1;4;3;0
233;5288;188;0.0192667;0.0185376;1.03933;8.5985e-08;4.46288e-06;0.000980065;0.000278472;0.00122413;0.000261948;0.00149001;0.000294307;0.651186;0.0918436;1;3;43;0
234;5291;199;0.00369166;0.00343786;1.07383;1.16559e-08;3.15735e-06;0.000788871;0.000269438;0.00113665;0.000254484;0.00151054;0.000326885;0.509716;0.110097;1;4;6;0
235;5282;200;0.0044353;0.00420363;1.05511;1.41579e-08;3.1921e-06;0.000733375;9.47609e-05;0.00112472;0.000227585;0.00157119;0.000501123;0.505745;0.134433;1;3;8;0
236;5284;202;0.00402697;0.00390477;1.0313;8.72666e-09;2.16705e-06;0.000634806;0.000304985;0.00093429;0.000367354;0.00124706;0.000480535;0.496549;0.0933196;1;5;6;0
237;5273;5324;0.00638036;0.00631158;1.0109;4.45487e-08;6.98216e-06;0.00131486;8.90948e-05;0.00169469;6.31259e-05;0.0021437;0.000242247;0.622947;0.0918361;3;3;11;0
238;5260;5326;0.00463253;0.00425856;1.08782;2.23354e-08;4.82141e-06;0.00112881;0.000140084;0.00146788;0.000135383;0.00184329;0.000163364;0.612621;0.0538066;3;3;9;0
239;5306;5326;0.00258848;0.00252096;1.02678;1.72092e-08;6.64838e-06;0.00137162;7.76707e-05;0.00171139;5.95038e-05;0.00210719;0.000115545;0.653104;0.0535081;3;3;4;0
240;83;5321;0.00941299;0.00882109;1.0671;1.38345e-07;1.46972e-05;0.00118838;0.000134836;0.0022337;0.000384338;0.00357803;0.000865767;0.351991;0.0897328;1;3;21;1
241;5287;5334;0.00333004;0.0032386;1.02824;5.06512e-09;1.52104e-06;0.000477406;0.000142545;0.000782789;0.000208378;0.00107011;0.000315661;0.450771;0.0578759;3;3;6;0
242;5266;5327;0.00384535;0.00358682;1.07208;3.06959e-08;7.98258e-06;0.00145084;7.9407e-05;0.00180986;0.000138942;0.00224765;0.000304674;0.658764;0.101617;3;3;8;0
243;5227;194;0.00885198;0.00850348;1.04098;2.41051e-08;2.72313e-06;0.000703383;0.000183673;0.00100175;0.000215528;0.00141844;0.000409879;0.514736;0.131773;1;4;17;0
244;5279;5322;0.00594099;0.00535497;1.10943;5.40686e-08;9.10094e-06;0.00101588;0.000254061;0.00190168;0.000316834;0.00282395;0.000404599;0.371607;0.115517;3;3;10;0
245;5294;5336;0.00549538;0.00539941;1.01777;2.48984e-08;4.53079e-06;0.000970957;3.31425e-05;0.0013326;0.000152729;0.00180295;0.000302812;0.551733;0.0797973;3;4;10;0
246;124;5336;0.0116344;0.00947622;1.22775;7.53055e-08;6.47266e-06;0.000725813;0.000402054;0.0013714;0.000705636;0.00231785;0.00135058;0.345948;0.12306;1;3;24;1
247;5314;198;0.00302363;0.00298074;1.01439;2.99025e-09;9.88961e-07;0.000443329;0.000208925;0.000705819;0.000168309;0.000907583;0.000178125;0.472478;0.14792;1;4;5;0
248;5257;5329;0.00593603;0.00581298;1.02117;1.35782e-07;2.28742e-05;0.0022788;8.29606e-05;0.0033379;0.000663751;0.00523649;0.00152224;0.478544;0.156142;3;3;11;0
249;5305;206;0.00425459;0.00412921;1.03036;1.37308e-08;3.22728e-06;0.000820305;0.000448385;0.00113617;0.000429754;0.00155856;0.000513533;0.502372;0.146861;1;3;8;0
250;5291;5330;0.0101345;0.00980514;1.03359;5.86456e-08;5.78672e-06;0.00113963;9.0907e-05;0.00146118;9.78704e-05;0.00182003;0.000184594;0.631083;0.0707248;3;4;19;0
251;5283;5331;0.00473451;0.00467084;1.01363;3.28928e-08;6.94744e-06;0.00148879;0.00016743;0.00177138;8.42408e-05;0.00217664;9.93147e-05;0.687841;0.102452;3;4;7;0
252;184;5323;0.00474475;0.00459698;1.03215;1.99554e-08;4.20578e-06;0.000795559;0.000263382;0.00132246;0.000320613;0.00242849;0.000834696;0.380177;0.186929;1;3;8;0
253;49;5339;0.0175352;0.0159923;1.09648;1.77157e-07;1.01029e-05;0.00126264;0.000281375;0.0020365;0.000330453;0.00340246;0.00106094;0.407224;0.153014;1;3;36;1
254;5324;172;0.00691269;0.00652886;1.05879;3.1062e-08;4.49348e-06;0.000991026;0.000199117;0.00130124;0.000166633;0.00161993;0.000176947;0.610278;0.0868369;1;3;13;0
255;5306;5332;0.00645017;0.00632383;1.01998;4.25958e-08;6.60384e-06;0.00126713;0.00014767;0.00161292;0.000122195;0.00205944;0.000172076;0.617944;0.0727788;3;3;12;0
256;5319;5332;0.00411496;0.0039019;1.0546;2.11148e-08;5.13124e-06;0.00111934;0.000115301;0.00145954;7.09419e-05;0.00181172;0.000167176;0.619448;0.0554474;3;3;7;0
257;5333;5320;0.00200051;0.00196855;1.01624;1.26323e-08;6.31452e-06;0.00118414;0.000142096;0.00181802;9.41748e-05;0.00270632;0.000490894;0.462275;0.142215;3;3;3;0
258;5300;5340;0.00520653;0.00518835;1.0035;5.79133e-08;1.11232e-05;0.00139858;0.000158125;0.00283864;0.000921904;0.00564625;0.00210831;0.32484;0.218067;3;3;8;0
259;5333;203;0.0140162;0.0134148;1.04483;6.32225e-08;4.51067e-06;0.000925549;0.000181841;0.00131939;0.000331826;0.00187561;0.000754913;0.534494;0.138366;1;3;27;0
260;5334;5327;0.00328467;0.00315784;1.04016;1.44631e-08;4.4032e-06;0.00102716;0.000167899;0.00134395;0.000114911;0.00179662;0.000143265;0.570476;0.0757962;3;3;6;0
261;104;5335;0.0130656;0.0105862;1.23421;3.53398e-07;2.7048e-05;0.00150879;0.000565486;0.003005;0.000988134;0.00532519;0.00199487;0.324415;0.164761;1;3;28;1
262;5312;205;0.00795803;0.00761388;1.0452;2.20302e-08;2.7683e-06;0.000739081;0.000189263;0.000976409;0.000233185;0.00122213;0.000280006;0.609403;0.0949108;1;3;18;0
263;145;5329;0.0169579;0.016185;1.04775;7.99435e-08;4.71423e-06;0.000851461;0.000348371;0.00125965;0.000423868;0.00176247;0.000648492;0.49524;0.112898;1;3;36;0
264;171;5338;0.00390752;0.0035868;1.08942;1.06795e-08;2.73306e-06;0.000642798;0.000219468;0.000958423;0.00028983;0.0012685;0.000483209;0.522043;0.108953;1;3;7;0
265;5275;211;0.00577007;0.00558172;1.03374;1.94672e-08;3.37381e-06;0.000815621;0.000181017;0.00116362;0.00022983;0.00163599;0.000524401;0.515614;0.0887884;1;3;11;0
266;5261;5341;0.0065688;0.00638887;1.02816;5.19938e-08;7.91526e-06;0.00137027;0.000168267;0.00175789;0.000158967;0.00214585;0.000261712;0.641911;0.0738617;3;3;11;0
267;77;5219;0.0200618;0.00514836;3.89674;4.10397e-07;2.04566e-05;0.00107803;0.000134789;0.00311004;0.00168867;0.00619357;0.00380938;0.266789;0.171774;1;3;47;1
268;5321;5346;0.00191758;0.00187441;1.02303;7.01794e-09;3.65979e-06;0.00108344;3.32404e-05;0.00141565;3.30189e-05;0.00178527;0.000144082;0.612368;0.068041;3;3;2;0
269;5342;5327;0.00111356;0.00111356;1;2.56307e-09;2.30169e-06;0.00144185;0;0.00164365;0;0.00182012;0;0.79217;0;3;3;1;0
270;5302;5347;0.00753083;0.00658924;1.1429;3.80799e-08;5.05654e-06;0.000735075;8.88993e-05;0.00139451;0.000261345;0.00210583;0.000395422;0.361294;0.0814386;3;3;13;0
271;94;5343;0.0103508;0.00948166;1.09166;8.44042e-07;8.1544e-05;0.00447421;0.000924908;0.00585402;0.00147028;0.00773049;0.00237796;0.606271;0.145816;1;3;23;1
272;5312;208;0.00270925;0.00252095;1.0747;6.34666e-09;2.34259e-06;0.000656966;7.5286e-05;0.000932321;0.000157042;0.00124821;0.00024783;0.536489;0.054482;1;3;4;0
273;5257;210;0.0138507;0.0124126;1.11586;1.23821e-07;8.93965e-06;0.000839411;0.00039421;0.00227491;0.00142746;0.00374852;0.00258168;0.334498;0.202941;1;3;28;0
274;5317;5337;0.0032834;0.00322262;1.01886;2.09928e-08;6.39361e-06;0.00123795;0.000125283;0.00169514;0.00011946;0.00225407;0.00022684;0.554339;0.0766204;3;3;6;0
275;5344;5317;0.002969;0.00294621;1.00774;2.05046e-08;6.90622e-06;0.00142958;0.000140245;0.00183164;0.000156169;0.00217101;0.000191717;0.663157;0.083389;3;3;5;0
276;5299;212;0.005242;0.00507252;1.03341;1.48292e-08;2.82892e-06;0.000774212;0.000160326;0.0010215;0.000154449;0.00128937;0.000263916;0.611741;0.111321;1;3;9;0
277;5261;5345;0.010587;0.00985835;1.07391;4.66235e-08;4.40385e-06;0.000716449;0.000281207;0.00145527;0.00100905;0.00253996;0.00249588;0.453617;0.207872;3;3;20;0
